43-1917862,ASCENSION GOSPEL QUARTET,Inventories for Sale or Use,31-Dec-11,$0
43-1917862,ASCENSION GOSPEL QUARTET,Inventories for Sale or Use,1-Jan-07,$0
43-1917862,ASCENSION GOSPEL QUARTET,Inventories for Sale or Use,31-Dec-07,$0
43-1917862,ASCENSION GOSPEL QUARTET,Inventories for Sale or Use,1-Jan-06,$0
43-1917862,ASCENSION GOSPEL QUARTET,Inventories for Sale or Use,31-Dec-06,$0
43-1917862,ASCENSION GOSPEL QUARTET,Inventories for Sale or Use,1-Jan-03,$0
43-1917862,ASCENSION GOSPEL QUARTET,Inventories for Sale or Use,31-Dec-03,$0
43-1917862,ASCENSION GOSPEL QUARTET,Inventories for Sale or Use,1-Jan-02,$0
43-1917862,ASCENSION GOSPEL QUARTET,Inventories for Sale or Use,31-Dec-02,$0
43-1917862,ASCENSION GOSPEL QUARTET,Deferred Revenue,1-Jan-11,$0
43-1917862,ASCENSION GOSPEL QUARTET,Deferred Revenue,31-Dec-11,$0
43-1917862,ASCENSION GOSPEL QUARTET,Deferred Revenue,1-Jan-07,$0
43-1917862,ASCENSION GOSPEL QUARTET,Deferred Revenue,31-Dec-07,$0
43-1917862,ASCENSION GOSPEL QUARTET,Deferred Revenue,1-Jan-06,$0
43-1917862,ASCENSION GOSPEL QUARTET,Deferred Revenue,31-Dec-06,$0
43-1917862,ASCENSION GOSPEL QUARTET,Deferred Revenue,1-Jan-03,$0
43-1917862,ASCENSION GOSPEL QUARTET,Deferred Revenue,31-Dec-03,$0
43-1917862,ASCENSION GOSPEL QUARTET,Deferred Revenue,1-Jan-02,$0
43-1917862,ASCENSION GOSPEL QUARTET,Deferred Revenue,31-Dec-02,$0
43-1917862,ASCENSION GOSPEL QUARTET,Investment/Other,1-Jan-11,$0
43-1917862,ASCENSION GOSPEL QUARTET,Investment/Other,31-Dec-11,$0
43-1917862,ASCENSION GOSPEL QUARTET,Investment/Other,1-Jan-07,$0
43-1917862,ASCENSION GOSPEL QUARTET,Investment/Other,31-Dec-07,$0
43-1917862,ASCENSION GOSPEL QUARTET,Investment/Other,1-Jan-06,$0
43-1917862,ASCENSION GOSPEL QUARTET,Investment/Other,31-Dec-06,$0
43-1917862,ASCENSION GOSPEL QUARTET,Investment/Other,1-Jan-03,$0
43-1917862,ASCENSION GOSPEL QUARTET,Investment/Other,31-Dec-03,$0
43-1917862,ASCENSION GOSPEL QUARTET,Investment/Other,1-Jan-02,$0
43-1917862,ASCENSION GOSPEL QUARTET,Investment/Other,31-Dec-02,$0
43-1917862,ASCENSION GOSPEL QUARTET,Other Liabilities,1-Jan-11,$0
43-1917862,ASCENSION GOSPEL QUARTET,Other Liabilities,31-Dec-11,$0
43-1917862,ASCENSION GOSPEL QUARTET,Other Liabilities,1-Jan-07,$0
43-1917862,ASCENSION GOSPEL QUARTET,Other Liabilities,31-Dec-07,$0
43-1917862,ASCENSION GOSPEL QUARTET,Other Liabilities,1-Jan-06,$0
43-1917862,ASCENSION GOSPEL QUARTET,Other Liabilities,31-Dec-06,$0
43-1917862,ASCENSION GOSPEL QUARTET,Other Liabilities,1-Jan-03,"$16,000"
43-1917862,ASCENSION GOSPEL QUARTET,Other Liabilities,31-Dec-03,"$16,000"
43-1917862,ASCENSION GOSPEL QUARTET,Other Liabilities,1-Jan-02,$0
43-1917862,ASCENSION GOSPEL QUARTET,Other Liabilities,31-Dec-02,"$16,000"
14-1793829,ASSOCIATION OF HEBREW CATHOLICS,Other,1-Jan-11,$0 
14-1793829,ASSOCIATION OF HEBREW CATHOLICS,Other,31-Dec-11,$0 
14-1793829,ASSOCIATION OF HEBREW CATHOLICS,Other,1-Jan-07,$0 
14-1793829,ASSOCIATION OF HEBREW CATHOLICS,Other,31-Dec-07,$0 
14-1793829,ASSOCIATION OF HEBREW CATHOLICS,Other,1-Jan-06,$0 
14-1793829,ASSOCIATION OF HEBREW CATHOLICS,Other,31-Dec-06,$0 
14-1793829,ASSOCIATION OF HEBREW CATHOLICS,Other,1-Jan-03,$0 
14-1793829,ASSOCIATION OF HEBREW CATHOLICS,Other,31-Dec-03,$0 
14-1793829,ASSOCIATION OF HEBREW CATHOLICS,Other,1-Jan-97,$0 
14-1793829,ASSOCIATION OF HEBREW CATHOLICS,Other,31-Dec-97,$0 
14-1793829,ASSOCIATION OF HEBREW CATHOLICS,Cash & Equivalent,1-Jan-11,"$2,677 "
14-1793829,ASSOCIATION OF HEBREW CATHOLICS,Cash & Equivalent,31-Dec-11,"$4,230 "
14-1793829,ASSOCIATION OF HEBREW CATHOLICS,Cash & Equivalent,1-Jan-07,"$50,273 "
14-1793829,ASSOCIATION OF HEBREW CATHOLICS,Cash & Equivalent,31-Dec-07,"$15,996 "
14-1793829,ASSOCIATION OF HEBREW CATHOLICS,Cash & Equivalent,1-Jan-06,"$14,052 "
14-1793829,ASSOCIATION OF HEBREW CATHOLICS,Cash & Equivalent,31-Dec-06,"$50,273 "
14-1793829,ASSOCIATION OF HEBREW CATHOLICS,Cash & Equivalent,1-Jan-03,"$5,750 "
14-1793829,ASSOCIATION OF HEBREW CATHOLICS,Cash & Equivalent,31-Dec-03,"$6,956 "
14-1793829,ASSOCIATION OF HEBREW CATHOLICS,Cash & Equivalent,1-Jan-97,"$1,820 "
14-1793829,ASSOCIATION OF HEBREW CATHOLICS,Cash & Equivalent,31-Dec-97,"$3,736 "
14-1793829,ASSOCIATION OF HEBREW CATHOLICS,Fixed Assets,1-Jan-11,"$498,983 "
14-1793829,ASSOCIATION OF HEBREW CATHOLICS,Fixed Assets,31-Dec-11,"$483,270 "
14-1793829,ASSOCIATION OF HEBREW CATHOLICS,Fixed Assets,1-Jan-07,"$558,950 "
14-1793829,ASSOCIATION OF HEBREW CATHOLICS,Fixed Assets,31-Dec-07,"$541,834 "
14-1793829,ASSOCIATION OF HEBREW CATHOLICS,Fixed Assets,1-Jan-06,$0 
14-1793829,ASSOCIATION OF HEBREW CATHOLICS,Fixed Assets,31-Dec-06,"$558,950 "
14-1793829,ASSOCIATION OF HEBREW CATHOLICS,Total Liabilities,1-Jan-11,"$549,100 "
14-1793829,ASSOCIATION OF HEBREW CATHOLICS,Total Liabilities,31-Dec-11,"$547,829 "
14-1793829,ASSOCIATION OF HEBREW CATHOLICS,Total Liabilities,1-Jan-07,"$543,424 "
14-1793829,ASSOCIATION OF HEBREW CATHOLICS,Total Liabilities,31-Dec-07,"$540,034 "
14-1793829,ASSOCIATION OF HEBREW CATHOLICS,Total Liabilities,1-Jan-06,"$1,633 "
14-1793829,ASSOCIATION OF HEBREW CATHOLICS,Total Liabilities,31-Dec-06,"$543,424 "
14-1793829,ASSOCIATION OF HEBREW CATHOLICS,Total Liabilities,1-Jan-03,$0 
14-1793829,ASSOCIATION OF HEBREW CATHOLICS,Total Liabilities,31-Dec-03,$0 
14-1793829,ASSOCIATION OF HEBREW CATHOLICS,Total Liabilities,1-Jan-97,$0 
14-1793829,ASSOCIATION OF HEBREW CATHOLICS,Total Liabilities,31-Dec-97,$0 
14-1793829,ASSOCIATION OF HEBREW CATHOLICS,Land & Buildings,1-Jan-03,$0 
14-1793829,ASSOCIATION OF HEBREW CATHOLICS,Land & Buildings,31-Dec-03,$0 
14-1793829,ASSOCIATION OF HEBREW CATHOLICS,Land & Buildings,1-Jan-97,$0 
14-1793829,ASSOCIATION OF HEBREW CATHOLICS,Land & Buildings,31-Dec-97,$0 
14-1793829,ASSOCIATION OF HEBREW CATHOLICS,Grants Payable,1-Jan-11,$0 
14-1793829,ASSOCIATION OF HEBREW CATHOLICS,Grants Payable,31-Dec-11,$0 
14-1793829,ASSOCIATION OF HEBREW CATHOLICS,Grants Payable,1-Jan-07,$0 
14-1793829,ASSOCIATION OF HEBREW CATHOLICS,Grants Payable,31-Dec-07,$0 
14-1793829,ASSOCIATION OF HEBREW CATHOLICS,Grants Payable,1-Jan-06,$0 
14-1793829,ASSOCIATION OF HEBREW CATHOLICS,Grants Payable,31-Dec-06,$0 
14-1793829,ASSOCIATION OF HEBREW CATHOLICS,Total Assets,1-Jan-11,"$501,660 "
14-1793829,ASSOCIATION OF HEBREW CATHOLICS,Total Assets,31-Dec-11,"$488,141 "
14-1793829,ASSOCIATION OF HEBREW CATHOLICS,Total Assets,1-Jan-07,"$609,223 "
14-1793829,ASSOCIATION OF HEBREW CATHOLICS,Total Assets,31-Dec-07,"$557,830 "
14-1793829,ASSOCIATION OF HEBREW CATHOLICS,Total Assets,1-Jan-06,"$14,052 "
14-1793829,ASSOCIATION OF HEBREW CATHOLICS,Total Assets,31-Dec-06,"$609,223 "
14-1793829,ASSOCIATION OF HEBREW CATHOLICS,Total Assets,1-Jan-03,"$13,982 "
14-1793829,ASSOCIATION OF HEBREW CATHOLICS,Total Assets,31-Dec-03,"$21,047 "
14-1793829,ASSOCIATION OF HEBREW CATHOLICS,Total Assets,1-Jan-97,"$6,109 "
14-1793829,ASSOCIATION OF HEBREW CATHOLICS,Total Assets,31-Dec-97,"$11,626 "
14-1793829,ASSOCIATION OF HEBREW CATHOLICS,Pledges & Grants Receivable,1-Jan-11,$0 
14-1793829,ASSOCIATION OF HEBREW CATHOLICS,Pledges & Grants Receivable,31-Dec-11,$0 
14-1793829,ASSOCIATION OF HEBREW CATHOLICS,Pledges & Grants Receivable,1-Jan-07,$0 
14-1793829,ASSOCIATION OF HEBREW CATHOLICS,Pledges & Grants Receivable,31-Dec-07,$0 
14-1793829,ASSOCIATION OF HEBREW CATHOLICS,Pledges & Grants Receivable,1-Jan-06,$0 
14-1793829,ASSOCIATION OF HEBREW CATHOLICS,Pledges & Grants Receivable,31-Dec-06,$0 
14-1793829,ASSOCIATION OF HEBREW CATHOLICS,Loans and Notes,1-Jan-11,"$540,000 "
14-1793829,ASSOCIATION OF HEBREW CATHOLICS,Loans and Notes,31-Dec-11,"$540,000 "
14-1793829,ASSOCIATION OF HEBREW CATHOLICS,Loans and Notes,1-Jan-07,$0 
14-1793829,ASSOCIATION OF HEBREW CATHOLICS,Loans and Notes,31-Dec-07,$0 
14-1793829,ASSOCIATION OF HEBREW CATHOLICS,Loans and Notes,1-Jan-06,$0 
14-1793829,ASSOCIATION OF HEBREW CATHOLICS,Loans and Notes,31-Dec-06,$0 
14-1793829,ASSOCIATION OF HEBREW CATHOLICS,Investment / Securities,1-Jan-11,$0 
14-1793829,ASSOCIATION OF HEBREW CATHOLICS,Investment / Securities,31-Dec-11,$0 
14-1793829,ASSOCIATION OF HEBREW CATHOLICS,Investment / Securities,1-Jan-07,$0 
14-1793829,ASSOCIATION OF HEBREW CATHOLICS,Investment / Securities,31-Dec-07,$0 
14-1793829,ASSOCIATION OF HEBREW CATHOLICS,Investment / Securities,1-Jan-06,$0 
14-1793829,ASSOCIATION OF HEBREW CATHOLICS,Investment / Securities,31-Dec-06,$0 
14-1793829,ASSOCIATION OF HEBREW CATHOLICS,Accounts Payable,1-Jan-11,"$9,100 "
14-1793829,ASSOCIATION OF HEBREW CATHOLICS,Accounts Payable,31-Dec-11,"$7,829 "
14-1793829,ASSOCIATION OF HEBREW CATHOLICS,Accounts Payable,1-Jan-07,$0 
14-1793829,ASSOCIATION OF HEBREW CATHOLICS,Accounts Payable,31-Dec-07,$0 
14-1793829,ASSOCIATION OF HEBREW CATHOLICS,Accounts Payable,1-Jan-06,$0 
14-1793829,ASSOCIATION OF HEBREW CATHOLICS,Accounts Payable,31-Dec-06,$0 
14-1793829,ASSOCIATION OF HEBREW CATHOLICS,Accounts Receivable,1-Jan-11,$0 
14-1793829,ASSOCIATION OF HEBREW CATHOLICS,Accounts Receivable,31-Dec-11,$0 
14-1793829,ASSOCIATION OF HEBREW CATHOLICS,Accounts Receivable,1-Jan-07,$0 
14-1793829,ASSOCIATION OF HEBREW CATHOLICS,Accounts Receivable,31-Dec-07,$0 
14-1793829,ASSOCIATION OF HEBREW CATHOLICS,Accounts Receivable,1-Jan-06,$0 
14-1793829,ASSOCIATION OF HEBREW CATHOLICS,Accounts Receivable,31-Dec-06,$0 
14-1793829,ASSOCIATION OF HEBREW CATHOLICS,Tax-Exempt Bond Liabilities,1-Jan-11,$0 
14-1793829,ASSOCIATION OF HEBREW CATHOLICS,Tax-Exempt Bond Liabilities,31-Dec-11,$0 
14-1793829,ASSOCIATION OF HEBREW CATHOLICS,Tax-Exempt Bond Liabilities,1-Jan-07,$0 
14-1793829,ASSOCIATION OF HEBREW CATHOLICS,Tax-Exempt Bond Liabilities,31-Dec-07,$0 
14-1793829,ASSOCIATION OF HEBREW CATHOLICS,Tax-Exempt Bond Liabilities,1-Jan-06,$0 
14-1793829,ASSOCIATION OF HEBREW CATHOLICS,Tax-Exempt Bond Liabilities,31-Dec-06,$0 
14-1793829,ASSOCIATION OF HEBREW CATHOLICS,Fund Balance,1-Jan-11,"($47,440)"
14-1793829,ASSOCIATION OF HEBREW CATHOLICS,Fund Balance,31-Dec-11,"($59,688)"
14-1793829,ASSOCIATION OF HEBREW CATHOLICS,Fund Balance,1-Jan-07,$0 
14-1793829,ASSOCIATION OF HEBREW CATHOLICS,Fund Balance,31-Dec-07,$0 
14-1793829,ASSOCIATION OF HEBREW CATHOLICS,Fund Balance,1-Jan-06,$0 
14-1793829,ASSOCIATION OF HEBREW CATHOLICS,Fund Balance,31-Dec-06,$0 
14-1793829,ASSOCIATION OF HEBREW CATHOLICS,Fund Balance,1-Jan-03,"$9,026 "
14-1793829,ASSOCIATION OF HEBREW CATHOLICS,Fund Balance,31-Dec-03,"$17,717 "
14-1793829,ASSOCIATION OF HEBREW CATHOLICS,Fund Balance,1-Jan-97,"($3,803)"
14-1793829,ASSOCIATION OF HEBREW CATHOLICS,Fund Balance,31-Dec-97,"$5,967 "
14-1793829,ASSOCIATION OF HEBREW CATHOLICS,Receivable / Other,1-Jan-11,$0 
14-1793829,ASSOCIATION OF HEBREW CATHOLICS,Receivable / Other,31-Dec-11,$641 
14-1793829,ASSOCIATION OF HEBREW CATHOLICS,Receivable / Other,1-Jan-07,$0 
14-1793829,ASSOCIATION OF HEBREW CATHOLICS,Receivable / Other,31-Dec-07,$0 
14-1793829,ASSOCIATION OF HEBREW CATHOLICS,Receivable / Other,1-Jan-06,$0 
14-1793829,ASSOCIATION OF HEBREW CATHOLICS,Receivable / Other,31-Dec-06,$0 
14-1793829,ASSOCIATION OF HEBREW CATHOLICS,Inventories for Sale or Use,1-Jan-11,$0 
14-1793829,ASSOCIATION OF HEBREW CATHOLICS,Inventories for Sale or Use,31-Dec-11,$0 
14-1793829,ASSOCIATION OF HEBREW CATHOLICS,Inventories for Sale or Use,1-Jan-07,$0 
14-1793829,ASSOCIATION OF HEBREW CATHOLICS,Inventories for Sale or Use,31-Dec-07,$0 
14-1793829,ASSOCIATION OF HEBREW CATHOLICS,Inventories for Sale or Use,1-Jan-06,$0 
14-1793829,ASSOCIATION OF HEBREW CATHOLICS,Inventories for Sale or Use,31-Dec-06,$0 
14-1793829,ASSOCIATION OF HEBREW CATHOLICS,Deferred Revenue,1-Jan-11,$0 
14-1793829,ASSOCIATION OF HEBREW CATHOLICS,Deferred Revenue,31-Dec-11,$0 
14-1793829,ASSOCIATION OF HEBREW CATHOLICS,Deferred Revenue,1-Jan-07,$0 
14-1793829,ASSOCIATION OF HEBREW CATHOLICS,Deferred Revenue,31-Dec-07,$0 
14-1793829,ASSOCIATION OF HEBREW CATHOLICS,Deferred Revenue,1-Jan-06,$0 
14-1793829,ASSOCIATION OF HEBREW CATHOLICS,Deferred Revenue,31-Dec-06,$0 
14-1793829,ASSOCIATION OF HEBREW CATHOLICS,Investment/Other,1-Jan-11,$0 
14-1793829,ASSOCIATION OF HEBREW CATHOLICS,Investment/Other,31-Dec-11,$0 
14-1793829,ASSOCIATION OF HEBREW CATHOLICS,Investment/Other,1-Jan-07,$0 
14-1793829,ASSOCIATION OF HEBREW CATHOLICS,Investment/Other,31-Dec-07,$0 
14-1793829,ASSOCIATION OF HEBREW CATHOLICS,Investment/Other,1-Jan-06,$0 
14-1793829,ASSOCIATION OF HEBREW CATHOLICS,Investment/Other,31-Dec-06,$0 
14-1793829,ASSOCIATION OF HEBREW CATHOLICS,Other Liabilities,1-Jan-11,$0 
14-1793829,ASSOCIATION OF HEBREW CATHOLICS,Other Liabilities,31-Dec-11,$0 
14-1793829,ASSOCIATION OF HEBREW CATHOLICS,Other Liabilities,1-Jan-07,$0 
14-1793829,ASSOCIATION OF HEBREW CATHOLICS,Other Liabilities,31-Dec-07,$0 
14-1793829,ASSOCIATION OF HEBREW CATHOLICS,Other Liabilities,1-Jan-06,$0 
14-1793829,ASSOCIATION OF HEBREW CATHOLICS,Other Liabilities,31-Dec-06,$0 
43-1775464,BAPTIST FOUNDATION OF MID-MISSOURI INC,Other,1-Jan-07,$0
43-1775464,BAPTIST FOUNDATION OF MID-MISSOURI INC,Other,31-Dec-07,$0
43-1775464,BAPTIST FOUNDATION OF MID-MISSOURI INC,Other,1-Jan-03,$0
43-1775464,BAPTIST FOUNDATION OF MID-MISSOURI INC,Other,31-Dec-03,$0
43-1775464,BAPTIST FOUNDATION OF MID-MISSOURI INC,Other,1-Jan-02,$0
43-1775464,BAPTIST FOUNDATION OF MID-MISSOURI INC,Other,31-Dec-02,$0
43-1775464,BAPTIST FOUNDATION OF MID-MISSOURI INC,Other,1-Jan-01,$0
43-1775464,BAPTIST FOUNDATION OF MID-MISSOURI INC,Other,31-Dec-01,$0
43-1775464,BAPTIST FOUNDATION OF MID-MISSOURI INC,Other,1-Jan-00,$0
43-1775464,BAPTIST FOUNDATION OF MID-MISSOURI INC,Other,31-Dec-00,$0
43-1775464,BAPTIST FOUNDATION OF MID-MISSOURI INC,Cash & Equivalent,1-Jan-07,"$28,660"
43-1775464,BAPTIST FOUNDATION OF MID-MISSOURI INC,Cash & Equivalent,31-Dec-07,"$72,606"
43-1775464,BAPTIST FOUNDATION OF MID-MISSOURI INC,Cash & Equivalent,1-Jan-03,"$26,182"
43-1775464,BAPTIST FOUNDATION OF MID-MISSOURI INC,Cash & Equivalent,31-Dec-03,"$25,000"
43-1775464,BAPTIST FOUNDATION OF MID-MISSOURI INC,Cash & Equivalent,1-Jan-02,"$2,606"
43-1775464,BAPTIST FOUNDATION OF MID-MISSOURI INC,Cash & Equivalent,31-Dec-02,"$26,182"
43-1775464,BAPTIST FOUNDATION OF MID-MISSOURI INC,Cash & Equivalent,1-Jan-01,"$21,869"
43-1775464,BAPTIST FOUNDATION OF MID-MISSOURI INC,Cash & Equivalent,31-Dec-01,"$22,606"
43-1775464,BAPTIST FOUNDATION OF MID-MISSOURI INC,Cash & Equivalent,1-Jan-00,"$20,266"
43-1775464,BAPTIST FOUNDATION OF MID-MISSOURI INC,Cash & Equivalent,31-Dec-00,"$21,869"
43-1775464,BAPTIST FOUNDATION OF MID-MISSOURI INC,Fixed Assets,1-Jan-07,$0
43-1775464,BAPTIST FOUNDATION OF MID-MISSOURI INC,Fixed Assets,31-Dec-07,$0
43-1775464,BAPTIST FOUNDATION OF MID-MISSOURI INC,Loans and Notes,1-Jan-07,$0
43-1775464,BAPTIST FOUNDATION OF MID-MISSOURI INC,Loans and Notes,31-Dec-07,$0
43-1775464,BAPTIST FOUNDATION OF MID-MISSOURI INC,Land & Buildings,1-Jan-03,$0
43-1775464,BAPTIST FOUNDATION OF MID-MISSOURI INC,Land & Buildings,31-Dec-03,$0
43-1775464,BAPTIST FOUNDATION OF MID-MISSOURI INC,Land & Buildings,1-Jan-02,$0
43-1775464,BAPTIST FOUNDATION OF MID-MISSOURI INC,Land & Buildings,31-Dec-02,$0
43-1775464,BAPTIST FOUNDATION OF MID-MISSOURI INC,Land & Buildings,1-Jan-01,$0
43-1775464,BAPTIST FOUNDATION OF MID-MISSOURI INC,Land & Buildings,31-Dec-01,$0
43-1775464,BAPTIST FOUNDATION OF MID-MISSOURI INC,Land & Buildings,1-Jan-00,$0
43-1775464,BAPTIST FOUNDATION OF MID-MISSOURI INC,Land & Buildings,31-Dec-00,$0
43-1775464,BAPTIST FOUNDATION OF MID-MISSOURI INC,Grants Payable,1-Jan-07,$0
43-1775464,BAPTIST FOUNDATION OF MID-MISSOURI INC,Grants Payable,31-Dec-07,$0
43-1775464,BAPTIST FOUNDATION OF MID-MISSOURI INC,Total Assets,1-Jan-07,"$28,660"
43-1775464,BAPTIST FOUNDATION OF MID-MISSOURI INC,Total Assets,31-Dec-07,"$72,606"
43-1775464,BAPTIST FOUNDATION OF MID-MISSOURI INC,Total Assets,1-Jan-03,"$26,182"
43-1775464,BAPTIST FOUNDATION OF MID-MISSOURI INC,Total Assets,31-Dec-03,"$25,000"
43-1775464,BAPTIST FOUNDATION OF MID-MISSOURI INC,Total Assets,1-Jan-02,"$22,606"
43-1775464,BAPTIST FOUNDATION OF MID-MISSOURI INC,Total Assets,31-Dec-02,"$26,182"
43-1775464,BAPTIST FOUNDATION OF MID-MISSOURI INC,Total Assets,1-Jan-01,"$21,869"
43-1775464,BAPTIST FOUNDATION OF MID-MISSOURI INC,Total Assets,31-Dec-01,"$22,606"
43-1775464,BAPTIST FOUNDATION OF MID-MISSOURI INC,Total Assets,1-Jan-00,"$20,266"
43-1775464,BAPTIST FOUNDATION OF MID-MISSOURI INC,Total Assets,31-Dec-00,"$21,869"
43-1775464,BAPTIST FOUNDATION OF MID-MISSOURI INC,Pledges & Grants Receivable,1-Jan-07,$0
43-1775464,BAPTIST FOUNDATION OF MID-MISSOURI INC,Pledges & Grants Receivable,31-Dec-07,$0
43-1775464,BAPTIST FOUNDATION OF MID-MISSOURI INC,Total Liabilities,1-Jan-07,$0
43-1775464,BAPTIST FOUNDATION OF MID-MISSOURI INC,Total Liabilities,31-Dec-07,$0
43-1775464,BAPTIST FOUNDATION OF MID-MISSOURI INC,Total Liabilities,1-Jan-03,$0
43-1775464,BAPTIST FOUNDATION OF MID-MISSOURI INC,Total Liabilities,31-Dec-03,$0
43-1775464,BAPTIST FOUNDATION OF MID-MISSOURI INC,Total Liabilities,1-Jan-02,$0
43-1775464,BAPTIST FOUNDATION OF MID-MISSOURI INC,Total Liabilities,31-Dec-02,$0
43-1775464,BAPTIST FOUNDATION OF MID-MISSOURI INC,Total Liabilities,1-Jan-01,$0
43-1775464,BAPTIST FOUNDATION OF MID-MISSOURI INC,Total Liabilities,31-Dec-01,$0
43-1775464,BAPTIST FOUNDATION OF MID-MISSOURI INC,Total Liabilities,1-Jan-00,$0
43-1775464,BAPTIST FOUNDATION OF MID-MISSOURI INC,Total Liabilities,31-Dec-00,$0
43-1775464,BAPTIST FOUNDATION OF MID-MISSOURI INC,Investment / Securities,1-Jan-07,$0
43-1775464,BAPTIST FOUNDATION OF MID-MISSOURI INC,Investment / Securities,31-Dec-07,$0
43-1775464,BAPTIST FOUNDATION OF MID-MISSOURI INC,Accounts Payable,1-Jan-07,$0
43-1775464,BAPTIST FOUNDATION OF MID-MISSOURI INC,Accounts Payable,31-Dec-07,$0
43-1775464,BAPTIST FOUNDATION OF MID-MISSOURI INC,Accounts Receivable,1-Jan-07,$0
43-1775464,BAPTIST FOUNDATION OF MID-MISSOURI INC,Accounts Receivable,31-Dec-07,$0
43-1775464,BAPTIST FOUNDATION OF MID-MISSOURI INC,Tax-Exempt Bond Liabilities,1-Jan-07,$0
43-1775464,BAPTIST FOUNDATION OF MID-MISSOURI INC,Tax-Exempt Bond Liabilities,31-Dec-07,$0
43-1775464,BAPTIST FOUNDATION OF MID-MISSOURI INC,Fund Balance,1-Jan-07,$0
43-1775464,BAPTIST FOUNDATION OF MID-MISSOURI INC,Fund Balance,31-Dec-07,$0
43-1775464,BAPTIST FOUNDATION OF MID-MISSOURI INC,Fund Balance,1-Jan-03,"$26,182"
43-1775464,BAPTIST FOUNDATION OF MID-MISSOURI INC,Fund Balance,31-Dec-03,"$25,000"
43-1775464,BAPTIST FOUNDATION OF MID-MISSOURI INC,Fund Balance,1-Jan-02,"$22,606"
43-1775464,BAPTIST FOUNDATION OF MID-MISSOURI INC,Fund Balance,31-Dec-02,"$26,182"
43-1775464,BAPTIST FOUNDATION OF MID-MISSOURI INC,Fund Balance,1-Jan-01,"$21,869"
43-1775464,BAPTIST FOUNDATION OF MID-MISSOURI INC,Fund Balance,31-Dec-01,"$22,606"
43-1775464,BAPTIST FOUNDATION OF MID-MISSOURI INC,Fund Balance,1-Jan-00,"$20,266"
43-1775464,BAPTIST FOUNDATION OF MID-MISSOURI INC,Fund Balance,31-Dec-00,"$21,869"
43-1775464,BAPTIST FOUNDATION OF MID-MISSOURI INC,Receivable / Other,1-Jan-07,$0
43-1775464,BAPTIST FOUNDATION OF MID-MISSOURI INC,Receivable / Other,31-Dec-07,$0
43-1775464,BAPTIST FOUNDATION OF MID-MISSOURI INC,Inventories for Sale or Use,1-Jan-07,$0
43-1775464,BAPTIST FOUNDATION OF MID-MISSOURI INC,Inventories for Sale or Use,31-Dec-07,$0
43-1775464,BAPTIST FOUNDATION OF MID-MISSOURI INC,Deferred Revenue,1-Jan-07,$0
43-1775464,BAPTIST FOUNDATION OF MID-MISSOURI INC,Deferred Revenue,31-Dec-07,$0
43-1775464,BAPTIST FOUNDATION OF MID-MISSOURI INC,Investment/Other,1-Jan-07,$0
43-1775464,BAPTIST FOUNDATION OF MID-MISSOURI INC,Investment/Other,31-Dec-07,$0
43-1775464,BAPTIST FOUNDATION OF MID-MISSOURI INC,Other Liabilities,1-Jan-07,$0
43-1775464,BAPTIST FOUNDATION OF MID-MISSOURI INC,Other Liabilities,31-Dec-07,$0
43-1827450,BARBARA FAIRCHILD MINISTRIES,Other,1-Jan-11,$0
43-1827450,BARBARA FAIRCHILD MINISTRIES,Other,31-Dec-11,$0
43-1827450,BARBARA FAIRCHILD MINISTRIES,Other,1-Jan-07,$0
43-1827450,BARBARA FAIRCHILD MINISTRIES,Other,31-Dec-07,$0
43-1827450,BARBARA FAIRCHILD MINISTRIES,Other,1-Jan-06,$0
43-1827450,BARBARA FAIRCHILD MINISTRIES,Other,31-Dec-06,$0
43-1827450,BARBARA FAIRCHILD MINISTRIES,Other,1-Jan-05,$0
43-1827450,BARBARA FAIRCHILD MINISTRIES,Other,31-Dec-05,$0
43-1827450,BARBARA FAIRCHILD MINISTRIES,Other,1-Jan-03,$0
43-1827450,BARBARA FAIRCHILD MINISTRIES,Other,31-Dec-03,$0
43-1827450,BARBARA FAIRCHILD MINISTRIES,Cash & Equivalent,1-Jan-11,"$4,495"
43-1827450,BARBARA FAIRCHILD MINISTRIES,Cash & Equivalent,31-Dec-11,"$6,893"
43-1827450,BARBARA FAIRCHILD MINISTRIES,Cash & Equivalent,1-Jan-07,"$11,695"
43-1827450,BARBARA FAIRCHILD MINISTRIES,Cash & Equivalent,31-Dec-07,"$3,254"
43-1827450,BARBARA FAIRCHILD MINISTRIES,Cash & Equivalent,1-Jan-06,$970
43-1827450,BARBARA FAIRCHILD MINISTRIES,Cash & Equivalent,31-Dec-06,"$11,695"
43-1827450,BARBARA FAIRCHILD MINISTRIES,Cash & Equivalent,1-Jan-05,"$2,269"
43-1827450,BARBARA FAIRCHILD MINISTRIES,Cash & Equivalent,31-Dec-05,$970
43-1827450,BARBARA FAIRCHILD MINISTRIES,Cash & Equivalent,1-Jan-03,"$2,731"
43-1827450,BARBARA FAIRCHILD MINISTRIES,Cash & Equivalent,31-Dec-03,"$2,102"
43-1827450,BARBARA FAIRCHILD MINISTRIES,Fixed Assets,1-Jan-11,"$21,607"
43-1827450,BARBARA FAIRCHILD MINISTRIES,Fixed Assets,31-Dec-11,$361
43-1827450,BARBARA FAIRCHILD MINISTRIES,Fixed Assets,1-Jan-07,"$295,168"
43-1827450,BARBARA FAIRCHILD MINISTRIES,Fixed Assets,31-Dec-07,"$177,083"
